site            ,id,Gender,Two-column,Products left,Split bar,Row separator,Stripes,Magnifier glass,Reset,Product cards,Relevant cards,Horizontal cards,Image left,Cut outs,Text box,Horizontal text,Product titles,Category/brand info,Prices,Sales,Search suggestions,Inline filter,Category suggestions,Brand suggestions,All caps,Relevant suggestions,Diversified suggestions,Highlight match,Inverse highlight,Stylize highlight,Match type ,Term counts
abercrombie     ,I1,Women ,No        ,             ,No       ,Yes          ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,Yes          ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Term prefix,No
adidas          ,H1,Mixed ,Yes       ,No           ,Yes      ,No           ,No     ,Left           ,Yes  ,3            ,No            ,No              ,Yes       ,No      ,Yes     ,No             ,Yes           ,Yes                ,Yes   ,No   ,10                ,Yes          ,                    ,                 ,Yes     ,Yes                 ,Yes                    ,No             ,                 ,                 ,Term prefix,No
anntaylor       ,D2,Women ,Yes       ,No           ,No       ,No           ,No     ,Left           ,Yes  ,3            ,Yes           ,No              ,Yes       ,Yes     ,Yes     ,No             ,Yes           ,Yes                ,Yes   ,No   ,10                ,No           ,                    ,                 ,No      ,No                  ,Yes                    ,Yes            ,No               ,No               ,Term prefix,No
asos            ,G1,Women ,No        ,             ,No       ,No           ,No     ,Right          ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,No                  ,No                     ,No             ,                 ,                 ,Word prefix,Yes
boohoo          ,F1,Women ,Yes       ,No           ,Yes      ,No           ,No     ,Right          ,No   ,3            ,Yes           ,No              ,Yes       ,Yes     ,Yes     ,No             ,Yes           ,Yes                ,Yes   ,No   ,                  ,No           ,5                   ,3                ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Word prefix,No
bubbleroom      ,L1,Unisex,No        ,             ,No       ,Yes          ,No     ,Left           ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,No             ,                 ,                 ,Term prefix,No
decathlon       ,C2,Unisex,No        ,             ,No       ,Yes          ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,3                 ,No           ,                    ,                 ,Yes     ,Yes                 ,Yes                    ,Yes            ,No               ,Yes              ,Word prefix,Yes
dior            ,E2,Mixed ,No        ,             ,No       ,Yes          ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,Yes     ,Yes                 ,No                     ,No             ,                 ,                 ,Term prefix,No
ellos           ,S1,Mixed ,No        ,             ,No       ,Yes          ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,5                 ,No           ,3                   ,                 ,No      ,No                  ,Yes                    ,Yes            ,No               ,No               ,Loose      ,No
forever21       ,K2,Unisex,No        ,             ,No       ,No           ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,Yes                 ,No                     ,Yes            ,No               ,Yes              ,Word prefix,No
freemans        ,P1,Unisex,No        ,             ,No       ,Yes          ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,3                 ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Word prefix,No
frenchconnection,H2,Unisex,No        ,             ,Yes      ,No           ,Yes    ,Right          ,No   ,3            ,No            ,No              ,Yes       ,No      ,Yes     ,Yes            ,Yes           ,No                 ,Yes   ,No   ,3                 ,No           ,                    ,                 ,Yes     ,Yes                 ,No                     ,Yes            ,No               ,No               ,Term prefix,No
hm              ,B2,Mixed ,No        ,             ,Yes      ,Yes          ,No     ,Right          ,No   ,3            ,Yes           ,No              ,Yes       ,Yes     ,Yes     ,No             ,Yes           ,Yes                ,Yes   ,Yes  ,3                 ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Term prefix,No
laredoute       ,T1,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,5                 ,No           ,5                   ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Term prefix,No
lindex          ,E1,Mixed ,Yes       ,Yes          ,Yes      ,No           ,No     ,Right          ,No   ,3            ,No            ,No              ,No        ,No      ,Yes     ,No             ,Yes           ,Yes                ,Yes   ,No   ,10                ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Word prefix,No
llbean          ,B1,Unisex,No        ,             ,No       ,No           ,No     ,               ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,5                 ,Yes          ,                    ,                 ,No      ,No                  ,No                     ,Yes            ,No               ,No               ,Word prefix,No
macys           ,G2,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,Yes              ,No               ,Word prefix,No
marcopolo       ,D1,Mixed ,Yes       ,Yes          ,Yes      ,No           ,No     ,Right          ,No   ,5            ,Yes           ,No              ,Yes       ,No      ,Yes     ,No             ,Yes           ,No                 ,Yes   ,No   ,10                ,No           ,5                   ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Word prefix,No
marks&spencer   ,A2,Mixed ,Yes       ,No           ,No       ,No           ,No     ,Right          ,No   ,3            ,Yes           ,No              ,Yes       ,No      ,Yes     ,Yes            ,Yes           ,No                 ,No    ,No   ,5                 ,No           ,5                   ,                 ,No      ,Yes                 ,Yes                    ,No             ,                 ,                 ,Word prefix,Yes
miinto          ,A1,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,No   ,3            ,Yes           ,No              ,Yes       ,No      ,Yes     ,No             ,Yes           ,No                 ,Yes   ,No   ,                  ,             ,5                   ,3                ,No      ,Yes                 ,Yes                    ,No             ,                 ,                 ,Word prefix,Yes
modasto         ,Y1,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,No   ,3            ,Yes           ,Yes             ,No        ,No      ,No      ,               ,              ,                   ,      ,     ,5                 ,No           ,5                   ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,Yes              ,Loose      ,No
nelly           ,J2,Women ,No        ,             ,No       ,No           ,Yes    ,Right          ,No   ,3            ,No            ,No              ,Yes       ,Yes     ,Yes     ,No             ,Yes           ,No                 ,Yes   ,No   ,3                 ,No           ,                    ,                 ,No      ,No                  ,Yes                    ,No             ,                 ,                 ,Term prefix,No
netaporter      ,Q1,Unisex,No        ,             ,No       ,No           ,No     ,Right          ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,                  ,             ,5                   ,3                ,No      ,No                  ,Yes                    ,No             ,                 ,                 ,Loose      ,Yes
newlook         ,I2,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,No   ,3            ,Yes           ,No              ,Yes       ,Yes     ,Yes     ,No             ,Yes           ,Yes                ,No    ,No   ,3                 ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Term prefix,No
next            ,X1,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Word prefix,No
nordstrom       ,J1,Mixed ,No        ,             ,No       ,No           ,No     ,               ,Yes  ,3            ,Yes           ,Yes             ,No        ,Yes     ,No      ,               ,              ,                   ,No    ,No   ,5                 ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Loose      ,No
polyvore        ,N1,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,5                   ,3                ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Word prefix,No
puma            ,V1,Mixed ,No        ,             ,No       ,No           ,No     ,Left           ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,3                 ,No           ,3                   ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,Yes              ,No               ,Word prefix,No
revolve         ,Z1,Women ,No        ,             ,Yes      ,No           ,No     ,Right          ,No   ,3            ,Yes           ,No              ,Yes       ,Yes     ,Yes     ,No             ,Yes           ,Yes                ,Yes   ,No   ,5                 ,Yes          ,                    ,                 ,No      ,No                  ,Yes                    ,Yes            ,No               ,No               ,Loose      ,No
shopstyle       ,K1,Mixed ,No        ,             ,No       ,No           ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,Yes          ,                    ,                 ,No      ,Yes                 ,Yes                    ,Yes            ,No               ,No               ,Word prefix,No
soliver         ,O1,Men   ,Yes       ,No           ,No       ,No           ,No     ,Right          ,No   ,5            ,Yes           ,No              ,Yes       ,No      ,Yes     ,No             ,No            ,Yes                ,Yes   ,Yes  ,10                ,No           ,5                   ,                 ,No      ,Yes                 ,Yes                    ,No             ,                 ,                 ,Word prefix,No
stayhard        ,F2,Men   ,Yes       ,No           ,Yes      ,No           ,No     ,Right          ,No   ,3            ,Yes           ,Yes             ,No        ,No      ,Yes     ,No             ,Yes           ,Yes                ,Yes   ,Yes  ,5                 ,No           ,                    ,                 ,No      ,Yes                 ,No                     ,Yes            ,No               ,No               ,Term prefix,No
stylebop        ,U1,Unisex,No        ,             ,No       ,No           ,No     ,               ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,Yes                 ,No                     ,Yes            ,No               ,No               ,Term prefix,No
stylight        ,W1,Unisex,No        ,             ,No       ,Yes          ,No     ,Left           ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,Yes                 ,No                     ,Yes            ,Yes              ,                 ,Word prefix,No
uniqlo          ,C1,Unisex,No        ,             ,Yes      ,No           ,No     ,Left           ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,5                 ,No           ,                    ,                 ,No      ,Yes                 ,No                     ,Yes            ,No               ,Yes              ,Term prefix,No
urbanoutfitters ,R1,Unisex,No        ,             ,No       ,No           ,No     ,Left           ,Yes  ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,Yes                 ,Yes                    ,No             ,                 ,                 ,Word prefix,No
zalando         ,M1,Unisex,No        ,             ,No       ,Yes          ,No     ,Right          ,No   ,             ,              ,                ,          ,        ,        ,               ,              ,                   ,      ,     ,10                ,No           ,                    ,                 ,No      ,No                  ,Yes                    ,Yes            ,Yes              ,No               ,Term prefix,No
